geneName,n_gland,percent_gland,rank_gland,n_silk,percent_silk,rank_silk,type,solution,NSAFMW,NSAF,Length,gene_id,geneNameProtein,silkGroup,LFQ_int,iBAQ
eva1c,1,0.004077963725211212,2774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fam120b_3,1,0.004077963725211212,2775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
far1_wat_3,1,0.004077963725211212,2776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fbxl16,1,0.004077963725211212,2777,9,0.008587919132921002,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fbxo42,1,0.004077963725211212,2778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
flz,1,0.004077963725211212,2779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fmo2_8,1,0.004077963725211212,2780,9,0.0021814674592355765,997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fnbp1l,1,0.004077963725211212,2781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
foxp1b_2,1,0.004077963725211212,2782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
frg1,1,0.004077963725211212,2783,9,0.0021430902387110473,1156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fuctc_5,1,0.004077963725211212,2784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gemin5,1,0.004077963725211212,2785,9,0.0021430902387110473,1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gli3_gli4,1,0.004077963725211212,2786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gluria_gria4_2,1,0.004077963725211212,2787,9,0.0021350532579752454,1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gpatch3,1,0.004077963725211212,2788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
grik2_10,1,0.004077963725211212,2789,9,0.0021350532579752454,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
grin3a_2,1,0.004077963725211212,2790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gtpbp8,1,0.004077963725211212,2791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hao1_glo5,1,0.004077963725211212,2792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
harbi1_4,1,0.004077963725211212,2793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
haspin,1,0.004077963725211212,2794,9,0.004286669869892454,776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
heatr6,1,0.004077963725211212,2795,9,0.0021814674592355765,1008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hectd1,1,0.004077963725211212,2796,9,0.008617769980239368,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hhex,1,0.004077963725211212,2797,9,0.008718480743847214,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hpgd_13,1,0.004077963725211212,2798,9,0.01954919570322196,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
if_2,1,0.004077963725211212,2799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
inpp5e,1,0.004077963725211212,2800,9,0.03288088942818814,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
irs1-b,1,0.004077963725211212,2801,9,0.0021430902387110473,1170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
islr_2,1,0.004077963725211212,2802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jade3,1,0.004077963725211212,2803,9,0.0021350532579752454,1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kcnk18_twk-18,1,0.004077963725211212,2804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kdm4b,1,0.004077963725211212,2805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kif11,1,0.004077963725211212,2806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lrp1_2,1,0.004077963725211212,2807,9,0.002289210027714073,934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mael,1,0.004077963725211212,2808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mal-a2,1,0.004077963725211212,2809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
man1b1,1,0.004077963725211212,2810,9,0.0021197818037929713,1369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mast4,1,0.004077963725211212,2811,9,0.004286669869892454,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mblk-1,1,0.004077963725211212,2812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
memo1,1,0.004077963725211212,2813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mew,1,0.004077963725211212,2814,9,0.0021197818037929713,1371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mical3,1,0.004077963725211212,2815,9,0.004362934918471153,701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mlh3,1,0.004077963725211212,2816,9,0.004254835061768217,860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mmcm6_mcm6,1,0.004077963725211212,2817,9,0.004309978304810529,737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moxd1_2,1,0.004077963725211212,2818,9,0.0021430902387110473,1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mrnip,1,0.004077963725211212,2819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
msh6,1,0.004077963725211212,2820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
myo1e,1,0.004077963725211212,2821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
naa35,1,0.004077963725211212,2822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nachralpha1,1,0.004077963725211212,2823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nadsyn,1,0.004077963725211212,2824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nas-7,1,0.004077963725211212,2825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ncapd3,1,0.004077963725211212,2826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
neurl1_neurl1b,1,0.004077963725211212,2827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhl-1,1,0.004077963725211212,2828,9,0.0042628720425040185,848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npc1_2,1,0.004077963725211212,2829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
orc1,1,0.004077963725211212,2830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
parl,1,0.004077963725211212,2831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pde12_3,1,0.004077963725211212,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pde3a,1,0.004077963725211212,2833,9,0.002289210027714073,945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pdlim3,1,0.004077963725211212,2834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pgbd4_5,1,0.004077963725211212,2835,9,0.0021814674592355765,1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phr,1,0.004077963725211212,2836,9,0.004316520717210821,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pias1_2,1,0.004077963725211212,2837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pick1,1,0.004077963725211212,2838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pik3cb,1,0.004077963725211212,2839,9,0.004254835061768217,862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pik3r4,1,0.004077963725211212,2840,9,0.00866487624254588,434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pla2g4a,1,0.004077963725211212,2841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
poglut1,1,0.004077963725211212,2842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ppsa_3,1,0.004077963725211212,2843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prc1,1,0.004077963725211212,2844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prim1,1,0.004077963725211212,2845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptch1_ptc,1,0.004077963725211212,2846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptp10d_2,1,0.004077963725211212,2847,9,0.004301249263028548,766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptpn23,1,0.004077963725211212,2848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptprk,1,0.004077963725211212,2849,9,0.0042395636075859425,884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rab40c,1,0.004077963725211212,2850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rabggta,1,0.004077963725211212,2851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rad54l2,1,0.004077963725211212,2852,9,0.028062145978816164,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rbbp5,1,0.004077963725211212,2853,9,0.0042395636075859425,886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rdgb,1,0.004077963725211212,2854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rem1,1,0.004077963725211212,2855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rfk,1,0.004077963725211212,2856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rhogap100f,1,0.004077963725211212,2857,9,0.013058596619870652,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rnpc3,1,0.004077963725211212,2858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ror,1,0.004077963725211212,2859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rwdd2a,1,0.004077963725211212,2860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sall1,1,0.004077963725211212,2861,9,0.01943272409296148,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
samd4a,1,0.004077963725211212,2862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
secg_2,1,0.004077963725211212,2863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sep2_2,1,0.004077963725211212,2864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shc1,1,0.004077963725211212,2865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shisa9,1,0.004077963725211212,2866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sin3a_2,1,0.004077963725211212,2867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
slc12a2,1,0.004077963725211212,2868,9,0.010784658046338852,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
slc16a12_5,1,0.004077963725211212,2869,9,0.0021197818037929713,1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
slc16a6,1,0.004077963725211212,2870,9,0.0021430902387110473,1215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sncaip,1,0.004077963725211212,2871,9,0.0021197818037929713,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
snrk,1,0.004077963725211212,2872,9,0.01516985205045746,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp-1339#prd34368.1_2,1,0.004077963725211212,2873,9,0.004432300266425121,667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spop-b_18,1,0.004077963725211212,2874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spop-b_34,1,0.004077963725211212,2875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spop-b_38,1,0.004077963725211212,2876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sptbn5_sptbn1,1,0.004077963725211212,2877,9,0.01301356654070268,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spz5,1,0.004077963725211212,2878,9,0.002289210027714073,954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sqstm1,1,0.004077963725211212,2879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
srebf1,1,0.004077963725211212,2880,9,0.017360048551475018,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stard7,1,0.004077963725211212,2881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stg,1,0.004077963725211212,2882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
strip1,1,0.004077963725211212,2883,9,0.0063746168655611874,621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
suv3_ga22038,1,0.004077963725211212,2884,9,0.0021430902387110473,1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t_5,1,0.004077963725211212,2885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t_7,1,0.004077963725211212,2886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tab2,1,0.004077963725211212,2887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
taf1,1,0.004077963725211212,2888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
taf5l,1,0.004077963725211212,2889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tanc2,1,0.004077963725211212,2890,9,0.0021197818037929713,1404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tdpoz1_4,1,0.004077963725211212,2891,9,0.0021430902387110473,1222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tdpoz3_14,1,0.004077963725211212,2892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tdpoz4_19,1,0.004077963725211212,2893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tdpoz4_2,1,0.004077963725211212,2894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tdpoz4_28,1,0.004077963725211212,2895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tdpoz5,1,0.004077963725211212,2896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tdpoz5_8,1,0.004077963725211212,2897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trmt2a_trmt2b,1,0.004077963725211212,2898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trp-1,1,0.004077963725211212,2899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ttn,1,0.004077963725211212,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tutl,1,0.004077963725211212,2901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ubc4,1,0.004077963725211212,2902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ubn2,1,0.004077963725211212,2903,9,0.0021350532579752454,1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ugdh_sgl,1,0.004077963725211212,2904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unc79,1,0.004077963725211212,2905,9,0.0021350532579752454,1293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usp40,1,0.004077963725211212,2906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
utp3,1,0.004077963725211212,2907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
v1g211400,1,0.004077963725211212,2908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
washc2,1,0.004077963725211212,2909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wdr59,1,0.004077963725211212,2910,9,0.014991694784754378,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wnt5a,1,0.004077963725211212,2911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ypel5_5,1,0.004077963725211212,2912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zc2hc1a,1,0.004077963725211212,2913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zfp26_3,1,0.004077963725211212,2914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf106,1,0.004077963725211212,2915,9,0.006453068543521577,562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf208_znf845_znf91_zfp62_znf836_znf271_znf268_znf569_znf850,1,0.004077963725211212,2916,9,0.0021197818037929713,1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf226,1,0.004077963725211212,2917,9,0.010844602291464658,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf391,1,0.004077963725211212,2918,9,0.0021430902387110473,1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf391_2,1,0.004077963725211212,2919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf441_zbtb46,1,0.004077963725211212,2920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf84_13,1,0.004077963725211212,2921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf91_4,1,0.004077963725211212,2922,9,0.015193649877845897,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf91_znf271_znf208_znf569,1,0.004077963725211212,2923,9,0.0021197818037929713,1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CaAn_8,1,0.002255894826712585,2924,9,0.006331857523464458,631,NA,NA,NA,NA,NA,NA,NA,NA,0,0.014926361399571323
LASC002532,1,0.002255894826712585,2925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC003440,1,0.002255894826712585,2926,9,0.0536647410846599,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC006974,1,0.002255894826712585,2927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC007109,1,0.002255894826712585,2928,9,0.010715451193555237,370,NA,NA,NA,NA,NA,NA,NA,NA,0,0.004747998127562633
LASC008231,1,0.002255894826712585,2929,9,0.01514174261345589,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC011995,1,0.002255894826712585,2930,9,0.01519737524896856,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC013444,1,0.002255894826712585,2931,9,0.010834440330497408,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC013621,1,0.002255894826712585,2932,9,0.0084943986693541591,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC013876,1,0.002255894826712585,2933,9,0.004286180477422095,792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC015041,1,0.002255894826712585,2934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC015189,1,0.002255894826712585,2935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC015535,1,0.002255894826712585,2936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC016594,1,0.002255894826712585,2937,9,0.004286180477422095,796,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00652857563066492
LASC016885,1,0.002255894826712585,2938,9,0.015099044863646015,244,NA,NA,NA,NA,NA,NA,NA,NA,0,0.04650189407844318
LASC017324,1,0.002255894826712585,2939,9,0.004286180477422095,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC019272,1,0.002255894826712585,2940,9,0.002289210027714073,901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC021141,1,0.002255894826712585,2941,9,0.0042395636075859425,870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
acss2_3,1,0.002255894826712585,2942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
airc,1,0.002255894826712585,2943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ank3_14,1,0.002255894826712585,2944,9,0.023493081085573717,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arhgef11,1,0.002255894826712585,2945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bud13,1,0.002255894826712585,2946,9,0.010753515299260793,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ccdc6_2,1,0.002255894826712585,2947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cg3556_vldlr,1,0.002255894826712585,2948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cyp4v2_15,1,0.002255894826712585,2949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dcps_2,1,0.002255894826712585,2950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fbxo11,1,0.002255894826712585,2951,9,0.010722972390896245,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
garnl3,1,0.002255894826712585,2952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gip_2,1,0.002255894826712585,2953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gusb,1,0.002255894826712585,2954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hex-t2_2,1,0.002255894826712585,2955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hex-t2_3,1,0.002255894826712585,2956,9,0.0021197818037929713,1359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ikbkg,1,0.002255894826712585,2957,9,0.002166888066099482,1067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kat7,1,0.002255894826712585,2958,9,0.006359345411378913,623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nanos2,1,0.002255894826712585,2959,9,0.0021350532579752454,1282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nde1-a,1,0.002255894826712585,2960,9,0.02382250288722811,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
notch3_tnxb,1,0.002255894826712585,2961,9,0.006331857523464458,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plexb_2,1,0.002255894826712585,2962,9,0.012842264802218858,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prtg,1,0.002255894826712585,2963,9,0.019205154626518225,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rnps1-b_2,1,0.002255894826712585,2964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sb_8,1,0.002255894826712585,2965,9,0.012811611447611159,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
slc27a1,1,0.002255894826712585,2966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sod3,1,0.002255894826712585,2967,9,0.008767187340181554,410,NA,NA,NA,NA,NA,NA,NA,NA,0,5.45330535589385e-4
spcc663.06c,1,0.002255894826712585,2968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tbx2,1,0.002255894826712585,2969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tg_4,1,0.002255894826712585,2970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tkt,1,0.002255894826712585,2971,9,0.01947983035526799,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vps28,1,0.002255894826712585,2972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
was,1,0.002255894826712585,2973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zfp28_2,1,0.002255894826712585,2974,9,0.012873297103053766,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znf706,1,0.002255894826712585,2975,9,0.023783310421083694,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AcSp1c,1,0.0021691296410697937,2976,9,0.8422469628935051,14,NA,NA,NA,NA,NA,NA,NA,NA,5.4110923184676505,0.7663490455200249
FlSpa,1,0.0021691296410697937,2977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FlSpb,1,0.0021691296410697937,2978,9,0.0021430902387110473,1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC000485,1,0.0021691296410697937,2979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC001886,1,0.0021691296410697937,2980,9,0.01303117924391526,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC003701,1,0.0021691296410697937,2981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC003976,1,0.0021691296410697937,2982,9,0.004409349119731484,680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC004213,1,0.0021691296410697937,2983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC005599,1,0.0021691296410697937,2984,9,0.004301249263028548,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC006248,1,0.0021691296410697937,2985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC006512,1,0.0021691296410697937,2986,9,0.004278143496686292,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC007267,1,0.0021691296410697937,2987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC009347,1,0.0021691296410697937,2988,9,0.008617769980239368,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC010684,1,0.0021691296410697937,2989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC011619,1,0.0021691296410697937,2990,9,0.021570810661013212,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC013077,1,0.0021691296410697937,2991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC013967,1,0.0021691296410697937,2992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC018383,1,0.0021691296410697937,2993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC018632,1,0.0021691296410697937,2994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC019186,1,0.0021691296410697937,2995,9,0.004309978304810529,734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC020014,1,0.0021691296410697937,2996,9,0.02170791468433972,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC020270,1,0.0021691296410697937,2997,9,0.006436302521003793,569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASC020961,1,0.0021691296410697937,2998,9,0.015009642260788698,252,NA,NA,NA,NA,NA,NA,NA,NA,0,0.004863116279555191
LASC021711,1,0.0021691296410697937,2999,9,0.023841715924468525,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
